,Date,High,Low,Open,Close,Volume
0,2019-12-31,45.59000015258789,44.57500076293945,44.900001525878906,45.459999084472656,278100
1,2020-01-02,47.84000015258789,45.0,45.650001525878906,47.59000015258789,301100
2,2020-01-03,47.599998474121094,45.23500061035156,47.0,45.86000061035156,262000
3,2020-01-06,45.84000015258789,44.2400016784668,45.63999938964844,45.060001373291016,429500
4,2020-01-07,46.97999954223633,44.09400177001953,44.810001373291016,46.5,248000
5,2020-01-08,47.650001525878906,45.0,46.5,46.13999938964844,203500
6,2020-01-09,47.849998474121094,45.84000015258789,46.2400016784668,46.209999084472656,412800
7,2020-01-10,47.9900016784668,44.7599983215332,46.58000183105469,44.91999816894531,830000
8,2020-01-13,47.45000076293945,35.810001373291016,45.33000183105469,46.68000030517578,1256600
9,2020-01-14,46.63999938964844,42.52000045776367,46.63999938964844,43.40999984741211,681900
10,2020-01-15,44.099998474121094,40.862998962402344,43.58000183105469,43.970001220703125,408100
11,2020-01-16,45.040000915527344,43.34000015258789,43.939998626708984,44.11000061035156,262200
12,2020-01-17,49.290000915527344,43.880001068115234,44.279998779296875,49.119998931884766,561000
13,2020-01-21,50.95000076293945,47.16999816894531,49.220001220703125,47.720001220703125,551700
14,2020-01-22,52.75,46.939998626708984,47.029998779296875,49.79999923706055,1357400
15,2020-01-23,48.65999984741211,42.22999954223633,47.5,45.099998474121094,2458400
16,2020-01-24,49.220001220703125,45.02000045776367,45.369998931884766,47.41999816894531,485700
17,2020-01-27,47.619998931884766,43.86000061035156,46.41999816894531,44.099998474121094,530000
18,2020-01-28,44.880001068115234,42.654998779296875,44.040000915527344,43.540000915527344,351800
19,2020-01-29,47.5,44.15999984741211,44.540000915527344,47.2599983215332,380800
20,2020-01-30,47.2599983215332,44.0,47.20000076293945,44.27000045776367,451600
21,2020-01-31,45.20000076293945,42.63999938964844,44.27000045776367,43.63999938964844,351500
22,2020-02-03,46.95000076293945,44.310001373291016,44.63999938964844,45.83000183105469,219300
23,2020-02-04,46.650001525878906,45.099998474121094,46.119998931884766,46.0099983215332,332000
24,2020-02-05,46.93000030517578,44.88999938964844,46.93000030517578,45.439998626708984,175100
25,2020-02-06,45.922000885009766,44.720001220703125,45.540000915527344,45.29999923706055,112600
26,2020-02-07,45.849998474121094,44.72200012207031,45.40999984741211,45.75,222300
27,2020-02-10,49.58000183105469,45.75,45.75,48.630001068115234,281800
28,2020-02-11,49.540000915527344,47.779998779296875,48.97999954223633,48.45000076293945,182300
29,2020-02-12,48.93000030517578,47.31399917602539,48.869998931884766,48.4900016784668,189600
30,2020-02-13,48.65999984741211,46.7599983215332,48.209999084472656,48.2599983215332,259700
31,2020-02-14,48.75,47.119998931884766,48.31999969482422,47.970001220703125,123000
32,2020-02-18,49.0,47.40999984741211,48.0,48.25,303800
33,2020-02-19,49.5,46.81999969482422,48.5099983215332,46.9900016784668,207000
34,2020-02-20,47.540000915527344,45.84000015258789,47.099998474121094,46.439998626708984,301700
35,2020-02-21,46.2400016784668,44.619998931884766,45.63999938964844,44.630001068115234,221700
36,2020-02-24,43.76300048828125,40.880001068115234,43.630001068115234,41.47999954223633,322800
37,2020-02-25,43.93000030517578,39.95000076293945,41.900001525878906,40.41999816894531,379400
38,2020-02-26,43.0,40.255001068115234,40.54999923706055,40.45000076293945,217700
39,2020-02-27,41.0,37.79999923706055,39.599998474121094,39.70000076293945,436200
40,2020-02-28,41.0,36.7400016784668,38.709999084472656,40.93000030517578,584600
41,2020-03-02,41.7400016784668,39.25,41.290000915527344,41.34000015258789,519300
42,2020-03-03,41.34000015258789,37.029998779296875,41.0,38.54999923706055,714600
43,2020-03-04,41.15999984741211,38.81999969482422,39.119998931884766,39.040000915527344,376900
44,2020-03-05,39.56999969482422,38.02000045776367,38.33000183105469,39.04999923706055,312500
45,2020-03-06,39.02000045776367,36.529998779296875,38.38999938964844,38.119998931884766,397300
46,2020-03-09,36.790000915527344,32.0,35.70000076293945,36.40999984741211,595300
47,2020-03-10,37.87200164794922,34.0,37.40999984741211,35.20000076293945,251800
48,2020-03-11,35.0,31.219999313354492,34.40999984741211,32.2599983215332,657700
49,2020-03-12,31.0,25.010000228881836,25.25,28.739999771118164,740800
50,2020-03-13,30.445999145507812,26.780000686645508,30.200000762939453,28.969999313354492,696500
51,2020-03-16,27.959999084472656,23.950000762939453,26.0,24.280000686645508,820600
52,2020-03-17,28.520000457763672,23.3799991607666,24.299999237060547,27.579999923706055,594800
53,2020-03-18,26.530000686645508,20.329999923706055,26.1299991607666,24.760000228881836,425900
54,2020-03-19,27.524999618530273,22.299999237060547,24.329999923706055,26.309999465942383,768500
55,2020-03-20,28.790000915527344,25.81999969482422,26.690000534057617,26.8799991607666,613300
56,2020-03-23,28.3700008392334,25.44099998474121,26.68000030517578,28.260000228881836,488700
57,2020-03-24,31.84000015258789,29.0,29.260000228881836,31.770000457763672,523400
58,2020-03-25,32.61000061035156,30.0,31.700000762939453,31.68000030517578,440700
59,2020-03-26,33.47999954223633,30.875,31.809999465942383,32.7599983215332,584900
60,2020-03-27,32.790000915527344,31.0,31.68000030517578,32.290000915527344,292000
61,2020-03-30,36.0,30.60700035095215,32.290000915527344,35.880001068115234,340400
62,2020-03-31,35.880001068115234,32.0,35.68000030517578,35.470001220703125,362900
63,2020-04-01,34.470001220703125,31.15999984741211,33.97999954223633,33.779998779296875,255300
64,2020-04-02,35.220001220703125,33.22999954223633,34.119998931884766,34.33000183105469,259000
65,2020-04-03,34.52000045776367,32.935001373291016,34.20000076293945,33.66999816894531,119100
66,2020-04-06,37.400001525878906,34.099998474121094,34.810001373291016,36.16999816894531,194500
67,2020-04-07,37.0,34.75,37.0,35.72999954223633,352500
68,2020-04-08,36.79999923706055,35.2599983215332,36.400001525878906,36.45000076293945,456700
69,2020-04-09,38.09000015258789,36.060001373291016,36.849998474121094,37.779998779296875,398500
70,2020-04-13,38.0,36.11000061035156,38.0,37.650001525878906,318700
71,2020-04-14,38.66999816894531,36.65999984741211,38.0,37.619998931884766,478100
72,2020-04-15,37.5,35.66999816894531,36.36000061035156,35.83000183105469,389100
73,2020-04-16,37.0099983215332,35.63999938964844,36.040000915527344,36.40999984741211,260800
74,2020-04-17,37.0,35.349998474121094,36.90999984741211,36.650001525878906,659500
75,2020-04-20,41.4900016784668,36.060001373291016,36.52000045776367,39.58000183105469,454800
76,2020-04-21,40.0,36.65999984741211,39.04999923706055,37.84000015258789,625700
77,2020-04-22,38.737998962402344,37.18000030517578,38.18000030517578,37.880001068115234,469500
78,2020-04-23,38.9900016784668,37.189998626708984,38.119998931884766,37.380001068115234,336500
79,2020-04-24,38.66999816894531,37.189998626708984,37.189998626708984,38.65999984741211,226900
80,2020-04-27,40.0,38.290000915527344,38.75,38.290000915527344,179500
81,2020-04-28,39.189998626708984,36.5099983215332,39.189998626708984,37.290000915527344,294300
82,2020-04-29,38.400001525878906,36.099998474121094,37.7599983215332,36.560001373291016,356800
83,2020-04-30,37.349998474121094,35.880001068115234,36.58000183105469,36.529998779296875,200700
84,2020-05-01,36.599998474121094,34.737998962402344,36.209999084472656,35.099998474121094,462800
85,2020-05-04,36.5,34.0099983215332,34.63999938964844,35.59000015258789,207100
86,2020-05-05,38.18000030517578,35.900001525878906,36.33000183105469,36.9900016784668,187000
87,2020-05-06,38.13999938964844,36.64400100708008,37.380001068115234,36.79999923706055,134100
88,2020-05-07,38.70000076293945,36.36000061035156,37.31999969482422,38.290000915527344,218100
89,2020-05-08,39.0,34.849998474121094,38.91999816894531,35.4900016784668,744100
90,2020-05-11,36.88999938964844,34.88999938964844,35.47999954223633,34.91999816894531,438200
91,2020-05-12,36.15999984741211,32.770999908447266,34.970001220703125,34.61000061035156,2010000
92,2020-05-13,35.65999984741211,33.7400016784668,34.939998626708984,35.130001068115234,747300
93,2020-05-14,37.5,34.04999923706055,35.040000915527344,36.72999954223633,523800
94,2020-05-15,38.72999954223633,36.5099983215332,36.5099983215332,37.4900016784668,367300
95,2020-05-18,38.2400016784668,36.09000015258789,38.0,37.9900016784668,387700
96,2020-05-19,39.0,36.709999084472656,38.40999984741211,37.0,425800
97,2020-05-20,38.18000030517578,37.04499816894531,37.5099983215332,37.56999969482422,277100
98,2020-05-21,37.91999816894531,37.029998779296875,37.72999954223633,37.15999984741211,393400
99,2020-05-22,37.66999816894531,35.98500061035156,37.15999984741211,36.15999984741211,252300
100,2020-05-26,39.5,36.56999969482422,36.720001220703125,38.189998626708984,625600
101,2020-05-27,39.5,36.369998931884766,38.189998626708984,39.0099983215332,561200
102,2020-05-28,39.81999969482422,37.08000183105469,39.0099983215332,37.380001068115234,450700
103,2020-05-29,38.47999954223633,35.939998626708984,37.849998474121094,38.119998931884766,762500
104,2020-06-01,38.95899963378906,37.0099983215332,38.209999084472656,37.150001525878906,503400
105,2020-06-02,38.970001220703125,36.400001525878906,37.40999984741211,38.869998931884766,356900
106,2020-06-03,39.33000183105469,37.8849983215332,39.0,38.41999816894531,545300
107,2020-06-04,38.88800048828125,35.77000045776367,38.5,36.18000030517578,1023800
108,2020-06-05,37.33000183105469,35.400001525878906,36.54999923706055,36.599998474121094,767800
109,2020-06-08,37.7400016784668,36.189998626708984,36.599998474121094,36.599998474121094,397800
110,2020-06-09,37.93000030517578,35.790000915527344,36.810001373291016,37.630001068115234,443500
111,2020-06-10,38.0,36.5,37.77000045776367,37.15999984741211,176800
112,2020-06-11,37.02000045776367,34.099998474121094,36.38999938964844,34.439998626708984,282400
113,2020-06-12,35.5,33.08000183105469,35.13999938964844,34.18000030517578,352500
114,2020-06-15,36.11000061035156,33.0,33.709999084472656,35.619998931884766,361400
115,2020-06-16,37.20000076293945,35.93000030517578,36.470001220703125,36.5,436000
116,2020-06-17,36.75600051879883,35.52000045776367,36.439998626708984,36.16999816894531,162900
117,2020-06-18,37.25,35.82500076293945,35.90999984741211,36.93000030517578,242600
118,2020-06-19,38.29999923706055,37.0,37.22999954223633,37.52000045776367,451700
119,2020-06-22,37.84000015258789,36.58000183105469,37.52000045776367,37.130001068115234,160800
120,2020-06-23,41.290000915527344,37.439998626708984,37.45000076293945,40.0,851800
121,2020-06-24,41.02199935913086,37.709999084472656,39.91999816894531,38.459999084472656,462700
122,2020-06-25,39.08000183105469,37.54999923706055,38.41999816894531,38.560001373291016,514500
123,2020-06-26,38.59000015258789,35.29999923706055,38.54999923706055,36.02000045776367,369000
124,2020-06-29,37.20000076293945,35.185001373291016,36.040000915527344,36.290000915527344,312900
125,2020-06-30,36.779998779296875,35.18000030517578,36.38999938964844,36.06999969482422,249600
126,2020-07-01,36.70500183105469,35.56999969482422,36.2400016784668,36.369998931884766,309000
127,2020-07-02,37.040000915527344,35.72999954223633,36.529998779296875,35.97999954223633,214200
128,2020-07-06,37.439998626708984,35.779998779296875,36.220001220703125,37.119998931884766,369300
129,2020-07-07,39.689998626708984,36.709999084472656,37.349998474121094,38.619998931884766,665200
130,2020-07-08,39.05500030517578,36.5099983215332,39.04999923706055,37.279998779296875,638400
131,2020-07-09,36.720001220703125,33.599998474121094,35.0,35.09000015258789,1124400
132,2020-07-10,35.060001373291016,33.15999984741211,35.060001373291016,33.189998626708984,779500
133,2020-07-13,34.11399841308594,30.75,33.7599983215332,31.31999969482422,708500
134,2020-07-14,31.459999084472656,30.209999084472656,31.399999618530273,30.799999237060547,708400
135,2020-07-15,31.489999771118164,30.65999984741211,31.15999984741211,30.709999084472656,542000
136,2020-07-16,31.670000076293945,30.299999237060547,30.56999969482422,31.149999618530273,467900
137,2020-07-17,33.08000183105469,31.0,31.200000762939453,33.029998779296875,600800
138,2020-07-20,33.31999969482422,31.589000701904297,33.31999969482422,32.11000061035156,303500
139,2020-07-21,32.4900016784668,30.34000015258789,32.369998931884766,30.649999618530273,337900
140,2020-07-22,32.119998931884766,30.520000457763672,30.799999237060547,31.700000762939453,369900
141,2020-07-23,32.08700180053711,30.170000076293945,31.68000030517578,30.530000686645508,291900
142,2020-07-24,30.790000915527344,29.649999618530273,30.610000610351562,30.219999313354492,426000
143,2020-07-27,30.825000762939453,29.950000762939453,30.329999923706055,30.649999618530273,309600
144,2020-07-28,30.554000854492188,29.6299991607666,30.5,29.809999465942383,358700
145,2020-07-29,30.079999923706055,29.149999618530273,29.81999969482422,29.209999084472656,306800
146,2020-07-30,30.90999984741211,29.0,29.100000381469727,30.219999313354492,362100
147,2020-07-31,30.899999618530273,29.84000015258789,30.420000076293945,30.530000686645508,314400
148,2020-08-03,32.5,30.760000228881836,30.760000228881836,32.459999084472656,291200
149,2020-08-04,32.47999954223633,31.030000686645508,32.439998626708984,31.3700008392334,192400
150,2020-08-05,32.04999923706055,30.809999465942383,31.65999984741211,31.270000457763672,154500
151,2020-08-06,32.40999984741211,30.479999542236328,32.029998779296875,31.43000030517578,378200
152,2020-08-07,31.850000381469727,30.350000381469727,31.5,30.90999984741211,157600
153,2020-08-10,30.969999313354492,29.690000534057617,30.510000228881836,30.860000610351562,261200
154,2020-08-11,31.209999084472656,30.040000915527344,30.93000030517578,30.219999313354492,196600
155,2020-08-12,30.600000381469727,29.280000686645508,30.219999313354492,30.290000915527344,345600
156,2020-08-13,31.040000915527344,29.809999465942383,30.170000076293945,29.979999542236328,498200
157,2020-08-14,29.989999771118164,29.149999618530273,29.989999771118164,29.5,259900
158,2020-08-17,30.540000915527344,28.709999084472656,29.440000534057617,30.06999969482422,338400
159,2020-08-18,30.200000762939453,28.850000381469727,30.149999618530273,29.760000228881836,306900
160,2020-08-19,30.270000457763672,29.670000076293945,29.799999237060547,29.799999237060547,272000
161,2020-08-20,30.584999084472656,29.360000610351562,29.610000610351562,30.520000457763672,434900
162,2020-08-21,30.770000457763672,29.649999618530273,30.690000534057617,30.110000610351562,326500
163,2020-08-24,32.400001525878906,29.375,32.400001525878906,31.09000015258789,657700
164,2020-08-25,33.779998779296875,30.969999313354492,31.09000015258789,33.59000015258789,458800
165,2020-08-26,33.44499969482422,30.780000686645508,33.400001525878906,31.270000457763672,642700
166,2020-08-27,31.350000381469727,30.0,31.260000228881836,30.940000534057617,408200
167,2020-08-28,32.650001525878906,31.15999984741211,31.260000228881836,31.75,289200
168,2020-08-31,32.91999816894531,31.520000457763672,31.860000610351562,32.41999816894531,273300
169,2020-09-01,32.97700119018555,31.65999984741211,32.4900016784668,32.400001525878906,264400
170,2020-09-02,32.60499954223633,31.719999313354492,32.54999923706055,32.029998779296875,211200
171,2020-09-03,32.060001373291016,31.31999969482422,31.729999542236328,32.0,290400
172,2020-09-04,32.18000030517578,29.280000686645508,32.130001068115234,31.700000762939453,359100
173,2020-09-08,32.029998779296875,31.040000915527344,31.469999313354492,31.290000915527344,233500
174,2020-09-09,31.739999771118164,30.81999969482422,31.43000030517578,31.43000030517578,266600
175,2020-09-10,32.810001373291016,31.520000457763672,31.530000686645508,32.52000045776367,380900
176,2020-09-11,38.380001068115234,32.7599983215332,32.88999938964844,38.27000045776367,2219000
177,2020-09-14,45.59000015258789,40.84000015258789,40.970001220703125,41.72999954223633,2927700
178,2020-09-15,42.220001220703125,40.77000045776367,42.130001068115234,40.970001220703125,854400
179,2020-09-16,42.31999969482422,40.54999923706055,41.34000015258789,41.5,680500
180,2020-09-17,43.7400016784668,40.459999084472656,40.849998474121094,43.349998474121094,822300
181,2020-09-18,45.38999938964844,43.459999084472656,43.599998474121094,45.34000015258789,622200
182,2020-09-21,44.540000915527344,43.2599983215332,44.380001068115234,43.86000061035156,599200
183,2020-09-22,44.15999984741211,43.119998931884766,43.119998931884766,43.9900016784668,280000
184,2020-09-23,44.95000076293945,43.45000076293945,43.7400016784668,43.470001220703125,370300
185,2020-09-24,44.720001220703125,42.630001068115234,43.529998779296875,43.959999084472656,329300
186,2020-09-25,45.31999969482422,43.75,43.91999816894531,45.16999816894531,373100
187,2020-09-28,46.099998474121094,44.13999938964844,45.16999816894531,44.97999954223633,292500
188,2020-09-29,45.939998626708984,44.53300094604492,44.90999984741211,45.08000183105469,255600
189,2020-09-30,46.7599983215332,44.70000076293945,45.09000015258789,46.58000183105469,440100
190,2020-10-01,47.0,44.16999816894531,46.970001220703125,46.09000015258789,1015500
